1.330000000000000071e+00,8.000000000000000167e-02,2.689999999999999947e+00
1.270000000000000018e+00,7.000000000000000666e-02,2.720000000000000195e+00
1.169999999999999929e+00,-2.200000000000000011e-01,2.759999999999999787e+00
1.280000000000000027e+00,-2.800000000000000266e-01,2.709999999999999964e+00
1.379999999999999893e+00,-2.600000000000000089e-01,2.660000000000000142e+00
1.370000000000000107e+00,-1.799999999999999933e-01,2.669999999999999929e+00
1.399999999999999911e+00,-2.999999999999999889e-02,2.649999999999999911e+00
1.419999999999999929e+00,1.000000000000000056e-01,2.640000000000000124e+00
1.429999999999999938e+00,2.399999999999999911e-01,2.640000000000000124e+00
6.190000000000000391e+00,9.499999999999999556e-01,1.141999999999999993e+01
5.299999999999999822e+00,1.499999999999999944e-01,9.640000000000000568e+00
5.549999999999999822e+00,1.330000000000000071e+00,7.030000000000000249e+00
5.709999999999999964e+00,1.090000000000000080e+00,8.189999999999999503e+00
3.759999999999999787e+00,8.900000000000000133e-01,4.639999999999999680e+00
5.110000000000000320e+00,5.899999999999999689e-01,6.139999999999999680e+00
2.457000000000000028e+01,-2.099999999999999922e-01,2.766000000000000014e+01
5.169999999999999929e+00,1.060000000000000053e+00,6.059999999999999609e+00
2.196999999999999886e+01,1.620000000000000107e+00,2.976000000000000156e+01
2.582000000000000028e+01,1.750000000000000000e+00,3.436999999999999744e+01
6.639999999999999680e+00,-2.999999999999999889e-01,8.769999999999999574e+00
4.639999999999999680e+00,-5.200000000000000178e-01,6.509999999999999787e+00
8.250000000000000000e+00,-3.209999999999999964e+00,1.360999999999999943e+01
4.719999999999999751e+00,-1.979999999999999982e+00,7.589999999999999858e+00
5.530000000000000249e+00,-2.740000000000000213e+00,3.589999999999999858e+00
4.299999999999999822e+00,-1.899999999999999911e+00,1.840000000000000080e+00
1.003999999999999915e+01,-4.290000000000000036e+00,-1.439999999999999947e+00
2.876999999999999957e+01,-9.880000000000000782e+00,-1.341000000000000014e+01
2.501000000000000156e+01,-6.379999999999999893e+00,-2.253000000000000114e+01
2.064000000000000057e+01,-6.120000000000000107e+00,-3.051000000000000156e+01
4.870000000000000107e+00,5.400000000000000355e-01,-2.248000000000000043e+01
5.559999999999999609e+00,1.590000000000000080e+00,-2.025000000000000000e+01
2.229999999999999982e+00,9.799999999999999822e-01,-6.629999999999999893e+00
4.610000000000000320e+00,1.929999999999999938e+00,-8.830000000000000071e+00
2.220000000000000195e+00,9.399999999999999467e-01,-3.279999999999999805e+00
2.299999999999999822e+00,1.459999999999999964e+00,-3.149999999999999911e+00
1.530000000000000027e+00,1.350000000000000089e+00,-2.459999999999999964e+00
1.350000000000000089e+00,1.300000000000000044e+00,-2.600000000000000089e+00
2.399999999999999911e+00,1.979999999999999982e+00,-4.259999999999999787e+00
3.189999999999999947e+00,2.709999999999999964e+00,-6.080000000000000071e+00
2.859999999999999876e+00,2.250000000000000000e+00,-5.139999999999999680e+00
2.680000000000000160e+00,1.639999999999999902e+00,-4.110000000000000320e+00
3.279999999999999805e+00,1.889999999999999902e+00,-4.900000000000000355e+00
3.439999999999999947e+00,1.750000000000000000e+00,-4.799999999999999822e+00
3.560000000000000053e+00,1.679999999999999938e+00,-4.719999999999999751e+00
3.669999999999999929e+00,1.629999999999999893e+00,-4.629999999999999893e+00
3.200000000000000178e+00,1.350000000000000089e+00,-3.740000000000000213e+00
3.930000000000000160e+00,1.570000000000000062e+00,-4.400000000000000355e+00
4.019999999999999574e+00,1.520000000000000018e+00,-4.320000000000000284e+00
4.120000000000000107e+00,1.469999999999999973e+00,-4.240000000000000213e+00
3.500000000000000000e+00,1.189999999999999947e+00,-3.459999999999999964e+00
4.290000000000000036e+00,1.379999999999999893e+00,-4.080000000000000071e+00
4.370000000000000107e+00,1.330000000000000071e+00,-3.990000000000000213e+00
4.440000000000000391e+00,1.290000000000000036e+00,-3.910000000000000142e+00
4.519999999999999574e+00,1.250000000000000000e+00,-3.830000000000000071e+00
3.819999999999999840e+00,1.000000000000000000e+00,-3.120000000000000107e+00
4.660000000000000142e+00,1.159999999999999920e+00,-3.669999999999999929e+00
4.719999999999999751e+00,1.120000000000000107e+00,-3.589999999999999858e+00
4.780000000000000249e+00,1.080000000000000071e+00,-3.509999999999999787e+00
4.839999999999999858e+00,1.040000000000000036e+00,-3.439999999999999947e+00
4.900000000000000355e+00,1.000000000000000000e+00,-3.359999999999999876e+00
4.959999999999999964e+00,9.599999999999999645e-01,-3.279999999999999805e+00
4.179999999999999716e+00,7.700000000000000178e-01,-2.669999999999999929e+00
5.070000000000000284e+00,8.800000000000000044e-01,-3.120000000000000107e+00
5.120000000000000107e+00,8.399999999999999689e-01,-3.049999999999999822e+00
5.160000000000000142e+00,8.000000000000000444e-01,-2.979999999999999982e+00
5.209999999999999964e+00,7.700000000000000178e-01,-2.899999999999999911e+00
5.250000000000000000e+00,7.399999999999999911e-01,-2.830000000000000071e+00
5.290000000000000036e+00,7.099999999999999645e-01,-2.759999999999999787e+00
5.330000000000000071e+00,6.800000000000000488e-01,-2.689999999999999947e+00
4.469999999999999751e+00,5.400000000000000355e-01,-2.189999999999999947e+00
5.400000000000000355e+00,6.099999999999999867e-01,-2.560000000000000053e+00
4.530000000000000249e+00,4.799999999999999822e-01,-2.069999999999999840e+00
5.469999999999999751e+00,5.500000000000000444e-01,-2.419999999999999929e+00
5.490000000000000213e+00,5.200000000000000178e-01,-2.359999999999999876e+00
4.599999999999999645e+00,4.099999999999999756e-01,-1.909999999999999920e+00
5.549999999999999822e+00,4.600000000000000200e-01,-2.229999999999999982e+00
4.650000000000000355e+00,3.599999999999999867e-01,-1.810000000000000053e+00
5.599999999999999645e+00,4.000000000000000222e-01,-2.109999999999999876e+00
